sttime,sbytes,dbytes,spkts,dpkts,sload,dload,dur,sbytes_diff,sbytes_lag1,sbytes_lag2,sbytes_lag3
2024-08-28 21:56:00,0.0302413492294271,0.4039591710485617,0.5064935064935066,0.6774193548387096,0.0004480336877349,0.4578635096730069,0.020801,-0.0127944169816807,0.0430357662111078,0.0012115925172046,0.0185858292139187
2024-08-28 21:57:00,0.012358243675487,0.0,0.0129870129870129,0.0,0.1821599398496241,0.0,1.1e-05,-0.0178831055539401,0.0302413492294271,0.0430357662111078,0.0012115925172046
2024-08-28 21:58:00,0.0123340118251429,0.0,0.0129870129870129,0.0,0.4,0.0,5e-06,-2.423185034409157e-05,0.012358243675487,0.0302413492294271,0.0430357662111078
2024-08-28 22:00:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.000269319049577,0.0362470207611911,0.001019,-0.0111224193079383,0.0123340118251429,0.012358243675487,0.0302413492294271
2024-08-28 22:01:00,0.0010419695647959,0.0028181599477609,0.0129870129870129,0.032258064516129,0.0002325401198308,0.0318937747033522,0.001067,-0.0001696229524086,0.0012115925172046,0.0123340118251429,0.012358243675487
2024-08-28 22:02:00,0.1076136473781138,0.0054988486785579,0.1688311688311688,0.0967741935483871,4.166550531484962e-05,0.000148121843034,0.748081,0.1065716778133178,0.0010419695647959,0.0012115925172046,0.0123340118251429
2024-08-28 22:03:00,0.0045798197150334,0.1516307523112348,0.0909090909090909,0.1935483870967742,6.279713106203008e-06,0.0151146763124213,0.222102,-0.1030338276630803,0.1076136473781138,0.0010419695647959,0.0012115925172046
2024-08-28 22:04:00,0.0460647475041194,0.3279375880674984,0.6363636363636364,0.8387096774193548,0.0001058124192199,0.0579614658311448,0.134015,0.0414849277890859,0.0045798197150334,0.1076136473781138,0.0010419695647959
2024-08-28 22:06:00,0.006324512939808,0.0053613774615939,0.0389610389610389,0.064516129032258,2.663579542293233e-05,0.0016151394712258,0.060126,-0.0397402345643113,0.0460647475041194,0.0045798197150334,0.1076136473781138
2024-08-28 22:08:00,0.0123340118251429,0.0,0.0129870129870129,0.0,1.0,0.0,2e-06,0.0060094988853348,0.006324512939808,0.0460647475041194,0.0045798197150334
2024-08-28 22:09:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002574447544642,0.0346488864867994,0.001066,-0.0111224193079383,0.0123340118251429,0.006324512939808,0.0460647475041194
2024-08-28 22:11:00,0.0430357662111078,0.8370278722892395,0.7662337662337663,1.0,0.0005554191729323,0.8303105359745551,0.023954,0.0418241736939032,0.0012115925172046,0.0123340118251429,0.006324512939808
2024-08-28 22:13:00,0.0185858292139187,0.1747259167611781,0.1428571428571428,0.2903225806451612,5.4155411090225565e-06,0.0039624495428064,1.005877,-0.0244499369971891,0.0430357662111078,0.0012115925172046,0.0123340118251429
2024-08-28 22:14:00,0.0198458854318115,0.1747259167611781,0.1688311688311688,0.2903225806451612,5.258774379699248e-06,0.003564823633005,1.118074,0.0012600562178927,0.0185858292139187,0.0430357662111078,0.0012115925172046
2024-08-28 22:15:00,0.0379955413395366,0.6714781592604049,0.6623376623376623,0.8709677419354839,0.0002211369243421,0.2999887532827134,0.053058,0.0181496559077251,0.0198458854318115,0.0185858292139187,0.0430357662111078
2024-08-28 22:16:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.0002377051515507,0.0327000477414848,0.001028,-0.0369778036250848,0.0379955413395366,0.0198458854318115,0.0185858292139187
2024-08-28 22:17:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002499417880639,0.0336390844383613,0.001098,0.0001938548027527,0.0010177377144518,0.0379955413395366,0.0198458854318115
2024-08-28 22:18:00,0.1076136473781138,0.0054988486785579,0.1688311688311688,0.0967741935483871,0.0005411596569548,0.0019238353230546,0.057597,0.1064020548609091,0.0012115925172046,0.0010177377144518,0.0379955413395366
2024-08-28 22:19:00,0.0302413492294271,0.4039591710485617,0.5064935064935066,0.6774193548387096,0.0001767643767857,0.1806425761083204,0.052723,-0.0773722981486866,0.1076136473781138,0.0012115925172046,0.0010177377144518
2024-08-28 22:20:00,0.1076136473781138,0.0054988486785579,0.1688311688311688,0.0967741935483871,8.233462316729324e-05,0.0002927015277897,0.378567,0.0773722981486866,0.0302413492294271,0.1076136473781138,0.0012115925172046
2024-08-28 22:21:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.0002529615836466,0.0347988081332856,0.000966,-0.1065959096636619,0.1076136473781138,0.0302413492294271,0.1076136473781138
2024-08-28 22:22:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002510851445018,0.0337929648722688,0.001093,0.0001938548027527,0.0010177377144518,0.1076136473781138,0.0302413492294271
2024-08-28 22:24:00,0.1076136473781138,0.0054988486785579,0.1688311688311688,0.0967741935483871,5.4644413768797e-05,0.0001942621654931,0.5704,0.1064020548609091,0.0012115925172046,0.0010177377144518,0.1076136473781138
2024-08-28 22:25:00,0.012358243675487,0.0,0.0129870129870129,0.0,0.1821599398496241,0.0,1.1e-05,-0.0952554037026267,0.1076136473781138,0.0012115925172046,0.0010177377144518
2024-08-28 22:26:00,0.0349907918968692,0.0643021617348867,0.6623376623376623,0.8709677419354839,0.0004380029664003,0.0617085472872585,0.024702,0.0226325482213821,0.012358243675487,0.1076136473781138,0.0012115925172046
2024-08-28 22:27:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002651556625939,0.0356866821229486,0.001035,-0.0337791993796646,0.0349907918968692,0.012358243675487,0.1076136473781138
2024-08-28 22:28:00,0.0198458854318115,0.1747259167611781,0.1688311688311688,0.2903225806451612,5.066278214285714e-06,0.003434334007583,1.160556,0.0186342929146069,0.0012115925172046,0.0349907918968692,0.012358243675487
2024-08-28 22:29:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002557652138157,0.03442284653377,0.001073,-0.0186342929146069,0.0198458854318115,0.0012115925172046,0.0349907918968692
2024-08-28 22:31:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002621166000939,0.0352776625410027,0.001047,0.0,0.0012115925172046,0.0198458854318115,0.0012115925172046
2024-08-28 22:32:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002636273789943,0.0354809937740497,0.001041,0.0,0.0012115925172046,0.0012115925172046,0.0198458854318115
2024-08-28 22:33:00,0.0033197634971406,0.0334398735264803,0.0649350649350649,0.1290322580645161,2.956163449248121e-06,0.0020814690666511,0.339548,0.002108170979936,0.0012115925172046,0.0012115925172046,0.0012115925172046
2024-08-28 22:35:00,0.0379955413395366,0.6696910334398736,0.6623376623376623,0.8387096774193548,0.0004188741188909,0.5663079579447475,0.028011,0.034675777842396,0.0033197634971406,0.0012115925172046,0.0012115925172046
2024-08-28 22:36:00,0.0302413492294271,0.4039591710485617,0.5064935064935066,0.6774193548387096,0.0005841878524436,0.5970048560088181,0.015953,-0.0077541921101095,0.0379955413395366,0.0033197634971406,0.0012115925172046
2024-08-28 22:39:00,0.0185858292139187,0.1747259167611781,0.1428571428571428,0.2903225806451612,5.4205693984962414e-06,0.0039661286864124,1.004944,-0.0116555200155083,0.0302413492294271,0.0379955413395366,0.0033197634971406
2024-08-28 22:40:00,0.0302413492294271,0.4039591710485617,0.5064935064935066,0.6774193548387096,0.0004137057389567,0.4227823890932572,0.022527,0.0116555200155083,0.0185858292139187,0.0302413492294271,0.0379955413395366
2024-08-28 22:41:00,0.006324512939808,0.0053613774615939,0.0389610389610389,0.064516129032258,0.0003658907424812,0.0221868571266421,0.004377,-0.023916836289619,0.0302413492294271,0.0185858292139187,0.0302413492294271
2024-08-28 22:42:00,0.005536977803625,0.0,0.0129870129870129,0.0,0.0124653740601503,0.0,7.6e-05,-0.0007875351361829,0.006324512939808,0.0302413492294271,0.0185858292139187
2024-08-28 22:45:00,0.4536929339924396,0.0580815891672681,0.6623376623376623,0.6774193548387096,0.0003079628759398,0.003051019592736,0.448875,0.4481559561888145,0.005536977803625,0.006324512939808,0.0302413492294271
2024-08-28 22:47:00,0.0033197634971406,0.031584012097467,0.0649350649350649,0.1290322580645161,2.128096731203008e-05,0.0141570988107115,0.047167,-0.450373170495299,0.4536929339924396,0.005536977803625,0.006324512939808
2024-08-28 22:49:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002947756109022,0.0396731616026696,0.000931,-0.002108170979936,0.0033197634971406,0.4536929339924396,0.005536977803625
2024-08-28 22:50:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002028352326127,0.0272991204268191,0.001353,0.0,0.0012115925172046,0.0033197634971406,0.4536929339924396
2024-08-28 22:51:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002586579534774,0.0348121694461137,0.001061,0.0,0.0012115925172046,0.0012115925172046,0.0033197634971406
2024-08-28 22:53:00,0.1505524861878453,0.2185104993641956,0.8961038961038962,0.967741935483871,6.889372359022557e-05,0.0077358548304028,0.67086,0.1493408936706406,0.0012115925172046,0.0012115925172046,0.0012115925172046
2024-08-28 22:54:00,0.0430357662111078,0.8406021239303021,0.7662337662337663,1.0,0.0001345765977443,0.2020384052569895,0.098862,-0.1075167199767374,0.1505524861878453,0.0012115925172046,0.0012115925172046
2024-08-28 22:55:00,0.0045798197150334,0.1516307523112348,0.0909090909090909,0.1935483870967742,1.5605429741541356e-06,0.0037560795110749,0.893751,-0.0384559464960744,0.0430357662111078,0.1505524861878453,0.0012115925172046
2024-08-28 22:57:00,0.0349907918968692,0.0643021617348867,0.6623376623376623,0.8709677419354839,4.603285251879699e-06,0.0006485390887751,2.350397,0.0304109721818358,0.0045798197150334,0.0430357662111078,0.1505524861878453
2024-08-28 22:58:00,0.0379955413395366,0.6714781592604049,0.6623376623376623,0.8709677419354839,0.0001209110006578,0.1640247991153689,0.097039,0.0030047494426674,0.0349907918968692,0.0045798197150334,0.0430357662111078
2024-08-28 22:59:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.0002062117452067,0.0283676396252975,0.001185,-0.0369778036250848,0.0379955413395366,0.0349907918968692,0.0045798197150334
2024-08-28 23:01:00,0.0181011922070369,0.0282503350860913,0.1948051948051948,0.2903225806451612,0.0003102927337875,0.0368395225208251,0.017495,0.017083454492585,0.0010177377144518,0.0379955413395366,0.0349907918968692
2024-08-28 23:02:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002626182448308,0.0353451791579238,0.001045,-0.0168895996898323,0.0181011922070369,0.0010177377144518,0.0379955413395366
2024-08-28 23:03:00,0.0481002229330231,0.042203663607932,0.2207792207792208,0.2903225806451612,0.0030371454417293,0.2050731773262859,0.004695,0.0468886304158185,0.0012115925172046,0.0181011922070369,0.0010177377144518
2024-08-28 23:05:00,0.0329553164679654,0.4771969618861051,0.5584415584415585,0.7419354838709677,0.0006843092105263,0.7589715914561469,0.014855,-0.0151449064650576,0.0481002229330231,0.0012115925172046,0.0181011922070369
2024-08-28 23:06:00,0.0058398759329262,0.00522390624463,0.0389610389610389,0.064516129032258,0.0006310817081766,0.0401109918193619,0.002359,-0.0271154405350392,0.0329553164679654,0.0481002229330231,0.0012115925172046
2024-08-28 23:08:00,0.006324512939808,0.0053613774615939,0.0389610389610389,0.064516129032258,0.0003611871475563,0.0219016428663026,0.004434,0.0004846370068818,0.0058398759329262,0.0329553164679654,0.0481002229330231
2024-08-28 23:10:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.0002271011953947,0.0312413075273739,0.001076,-0.0053067752253562,0.006324512939808,0.0058398759329262,0.0329553164679654
2024-08-28 23:11:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.0002336146176221,0.0321373292916394,0.001046,0.0,0.0010177377144518,0.006324512939808,0.0058398759329262
2024-08-28 23:12:00,0.0185858292139187,0.1747259167611781,0.1428571428571428,0.2903225806451612,5.415229511278196e-06,0.0039622213693231,1.005935,0.0175680914994669,0.0010177377144518,0.0010177377144518,0.006324512939808
2024-08-28 23:13:00,0.0198458854318115,0.1747259167611781,0.1688311688311688,0.2903225806451612,4.057922822368421e-06,0.0027507892560234,1.448943,0.0012600562178927,0.0185858292139187,0.0010177377144518,0.0010177377144518
2024-08-28 23:14:00,0.0518803915867015,0.0493521668900574,0.2987012987012987,0.4193548387096774,6.258020296052632e-05,0.0046000230376138,0.249184,0.0320345061548899,0.0198458854318115,0.0185858292139187,0.0010177377144518
2024-08-28 23:15:00,0.0012115925172046,0.0030587345774478,0.0129870129870129,0.032258064516129,0.0002667017445958,0.035894763252451,0.001029,-0.0506687990694969,0.0518803915867015,0.0198458854318115,0.0185858292139187
2024-08-28 23:16:00,0.006324512939808,0.0053613774615939,0.0389610389610389,0.064516129032258,0.0003398055979793,0.0206051091844594,0.004713,0.0051129204226034,0.0012115925172046,0.0518803915867015,0.0198458854318115
2024-08-28 23:17:00,0.0010177377144518,0.0027837921435199,0.0129870129870129,0.032258064516129,0.000234286580733,0.0322297690853887,0.001043,-0.0053067752253562,0.006324512939808,0.0012115925172046,0.0518803915867015
2024-08-28 23:18:00,0.0045798197150334,0.1516307523112348,0.0909090909090909,0.1935483870967742,0.000344719924812,0.8297083074645002,0.004046,0.0035620820005815,0.0010177377144518,0.006324512939808,0.0012115925172046
2024-08-28 23:19:00,0.1076136473781138,0.0054988486785579,0.1688311688311688,0.0967741935483871,4.571935943609023e-05,0.000162533391597,0.68175,0.1030338276630803,0.0045798197150334,0.0010177377144518,0.006324512939808
2024-08-28 23:20:00,0.0302413492294271,0.4039591710485617,0.5064935064935066,0.6774193548387096,0.0002412890625,0.2465829277321637,0.038624,-0.0773722981486866,0.1076136473781138,0.0045798197150334,0.0010177377144518
2024-08-28 23:22:00,0.0103470000969274,0.0095542495789943,0.1948051948051948,0.1612903225806451,5.715203538533835e-06,0.0003745114524575,0.555174,-0.0198943491324997,0.0302413492294271,0.1076136473781138,0.0045798197150334
2024-08-28 23:23:00,0.0123340118251429,0.0095542495789943,0.1948051948051948,0.1612903225806451,3.5188311813909777e-06,0.0001950040961291,1.066229,0.0019870117282155,0.0103470000969274,0.0302413492294271,0.1076136473781138
2024-08-28 23:24:00,0.006566831443249,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.9183301423872185e-06,0.0001361584846106,0.682747,-0.0057671803818939,0.0123340118251429,0.0103470000969274,0.0302413492294271
2024-08-28 23:25:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.0217209680451127,0.0,9e-06,-0.0058641077832703,0.006566831443249,0.0123340118251429,0.0103470000969274
2024-08-28 23:26:00,0.0068091499466899,0.0111008007698388,0.1168831168831169,0.1612903225806451,1.2696318660714289e-06,0.0001488532743821,1.622636,0.0061064262867112,0.0007027236599786,0.006566831443249,0.0123340118251429
2024-08-28 23:27:00,0.0078511195114858,0.0111008007698388,0.1428571428571428,0.1612903225806451,2.805209052161654e-06,0.0002829351611185,0.853675,0.0010419695647959,0.0068091499466899,0.0007027236599786,0.006566831443249
2024-08-28 23:28:00,0.0600465251526606,0.0046052857682922,0.1428571428571428,0.0967741935483871,3.481529017857143e-05,0.0001877250039633,0.495202,0.0521954056411747,0.0078511195114858,0.0068091499466899,0.0007027236599786
2024-08-28 23:29:00,0.0101531452941746,0.0117194212461765,0.1948051948051948,0.1935483870967742,2.496364507518797e-06,0.0002080970494693,1.248432,-0.0498933798584859,0.0600465251526606,0.0078511195114858,0.0068091499466899
2024-08-28 23:30:00,0.0058641077832703,0.0,0.0129870129870129,0.0,0.0905673233082706,0.0,1.1e-05,-0.0042890375109043,0.0101531452941746,0.0600465251526606,0.0078511195114858
2024-08-28 23:31:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,3.324204064849624e-06,0.0001708947621111,0.543971,4.846370068818488e-05,0.0058641077832703,0.0101531452941746,0.0600465251526606
2024-08-28 23:32:00,0.006566831443249,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.37056783787594e-06,0.0001106019164759,0.840508,0.0006542599592904,0.0059125714839585,0.0058641077832703,0.0101531452941746
2024-08-28 23:33:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,3.0832131752819557e-06,0.0001585056050464,0.586489,-0.0006542599592904,0.006566831443249,0.0059125714839585,0.0058641077832703
2024-08-28 23:34:00,0.2640787050499176,0.0125098807437192,0.3766233766233766,0.2258064516129032,3.403851547932331e-05,0.0001203053378953,2.331945,0.2581661335659591,0.0059125714839585,0.006566831443249,0.0059125714839585
2024-08-28 23:35:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.6548370131578957e-06,0.0001364831275896,0.681123,-0.2581661335659591,0.2640787050499176,0.0059125714839585,0.006566831443249
2024-08-28 23:36:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.557406547462406e-06,0.0001314742944033,0.707072,0.0,0.0059125714839585,0.2640787050499176,0.0059125714839585
2024-08-28 23:37:00,0.0729621013860618,0.013128501220057,0.2207792207792208,0.2258064516129032,1.804319820488722e-05,0.000246762744118,1.194085,0.0670495299021033,0.0059125714839585,0.0059125714839585,0.2640787050499176
2024-08-28 23:38:00,0.0111951148589706,0.0110320651613568,0.1948051948051948,0.1935483870967742,3.547154017857143e-06,0.0002534498597169,0.96445,-0.0617669865270912,0.0729621013860618,0.0059125714839585,0.0059125714839585
2024-08-28 23:39:00,0.018125424057381,0.0110320651613568,0.1948051948051948,0.1935483870967742,4.203875778195489e-06,0.0001890318460552,1.293114,0.0069303091984103,0.0111951148589706,0.0729621013860618,0.0059125714839585
2024-08-28 23:40:00,0.0118736066686052,0.0125098807437192,0.2207792207792208,0.2258064516129032,1.588569010338346e-06,0.0001223396219152,2.293169,-0.0062518173887758,0.018125424057381,0.0111951148589706,0.0729621013860618
2024-08-28 23:41:00,0.00894155277697,0.0116506856376946,0.1688311688311688,0.1935483870967742,4.913179097744361e-06,0.0004634039206118,0.557041,-0.0029320538916351,0.0118736066686052,0.018125424057381,0.0111951148589706
2024-08-28 23:42:00,0.012358243675487,0.0,0.0129870129870129,0.0,0.5009398496240602,0.0,4e-06,0.003416690898517,0.00894155277697,0.0118736066686052,0.018125424057381
2024-08-28 23:43:00,0.0123340118251429,0.0,0.0129870129870129,0.0,0.2,0.0,1e-05,-2.423185034409157e-05,0.012358243675487,0.00894155277697,0.0118736066686052
2024-08-28 23:44:00,0.0123340118251429,0.0,0.0129870129870129,0.0,0.5,0.0,4e-06,0.0,0.0123340118251429,0.012358243675487,0.00894155277697
2024-08-28 23:45:00,0.0123340118251429,0.0,0.0129870129870129,0.0,0.2,0.0,1e-05,0.0,0.0123340118251429,0.0123340118251429,0.012358243675487
2024-08-28 23:46:00,0.2959920519530871,0.013128501220057,0.3506493506493506,0.2258064516129032,0.0001193222362781,0.0003962497771406,0.743611,0.2836580401279441,0.0123340118251429,0.0123340118251429,0.0123340118251429
2024-08-28 23:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2959920519530871,0.2959920519530871,0.0123340118251429,0.0123340118251429
2024-08-28 23:48:00,0.0059125714839585,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.393367681390977e-06,0.0001230411764211,0.755534,0.0059125714839585,0.0,0.2959920519530871,0.0123340118251429
2024-08-28 23:49:00,0.006057962586023,0.0060831013506547,0.1168831168831169,0.1290322580645161,3.024930796052632e-06,0.0002104021373224,0.61146,0.0001453911020645,0.0059125714839585,0.0,0.2959920519530871
2024-08-28 23:50:00,0.019458175826306,0.0060831013506547,0.1168831168831169,0.1290322580645161,8.946092650375941e-06,0.0002058838338087,0.624879,0.013400213240283,0.006057962586023,0.0059125714839585,0.0
2024-08-28 23:51:00,0.0075845691577008,0.0060831013506547,0.1168831168831169,0.1290322580645161,3.739932411654136e-06,0.0002115476394966,0.608149,-0.0118736066686052,0.019458175826306,0.006057962586023,0.0059125714839585
2024-08-28 23:52:00,0.0061791218377435,0.0046052857682922,0.1168831168831169,0.0967741935483871,4.17227930075188e-06,0.000205931023748,0.451422,-0.0014054473199573,0.0075845691577008,0.019458175826306,0.006057962586023
2024-08-28 23:53:00,0.0003877096055054,0.0,0.0129870129870129,0.0,0.0183270676691729,0.0,8e-06,-0.005791412232238,0.0061791218377435,0.0075845691577008,0.019458175826306
2024-08-28 23:54:00,0.0068576136473781,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.913823636748121e-06,0.0001307668885956,0.710897,0.0064699040418726,0.0003877096055054,0.0061791218377435,0.0075845691577008
2024-08-28 23:55:00,0.0075603373073567,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.132742286654136e-06,0.00012103775717,1.062912,0.0007027236599786,0.0068576136473781,0.0003877096055054,0.0061791218377435
2024-08-28 23:56:00,0.0003877096055054,0.0,0.0129870129870129,0.0,0.0183270676691729,0.0,8e-06,-0.0071726277018513,0.0075603373073567,0.0068576136473781,0.0003877096055054
2024-08-28 23:57:00,0.0003877096055054,0.0,0.0129870129870129,0.0,0.0162907255639097,0.0,9e-06,0.0,0.0003877096055054,0.0075603373073567,0.0068576136473781
2024-08-28 23:58:00,0.0003877096055054,0.0,0.0129870129870129,0.0,0.0488721804511278,0.0,3e-06,0.0,0.0003877096055054,0.0003877096055054,0.0075603373073567
2024-08-28 23:59:00,0.0003877096055054,0.0,0.0129870129870129,0.0,0.0293233082706766,0.0,5e-06,0.0,0.0003877096055054,0.0003877096055054,0.0003877096055054
2024-08-29 00:00:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.1954887218045113,0.0,1e-06,0.0003150140544731,0.0003877096055054,0.0003877096055054,0.0003877096055054
2024-08-29 00:01:00,0.0065425995929049,0.0046052857682922,0.1168831168831169,0.0967741935483871,1.68252517575188e-06,7.879774132923748e-05,1.179752,0.0058398759329262,0.0007027236599786,0.0003877096055054,0.0003877096055054
2024-08-29 00:02:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.0244360902255639,0.0,8e-06,-0.0058398759329262,0.0065425995929049,0.0007027236599786,0.0003877096055054
2024-08-29 00:03:00,0.011292042260347,0.0046052857682922,0.1168831168831169,0.0967741935483871,9.98790769736842e-06,0.0002803397905641,0.331604,0.0105893186003683,0.0007027236599786,0.0065425995929049,0.0007027236599786
2024-08-29 00:04:00,0.0071241640011631,0.0117194212461765,0.1428571428571428,0.1935483870967742,2.800770006578948e-06,0.0003325576475706,0.781203,-0.0041678782591838,0.011292042260347,0.0007027236599786,0.0065425995929049
2024-08-29 00:05:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.0244360902255639,0.0,8e-06,-0.0064214403411844,0.0071241640011631,0.011292042260347,0.0007027236599786
2024-08-29 00:06:00,0.0123340118251429,0.0,0.0129870129870129,0.0,1.0,0.0,2e-06,0.0116312881651642,0.0007027236599786,0.0071241640011631,0.011292042260347
2024-08-29 00:07:00,0.0007027236599786,0.0,0.0129870129870129,0.0,0.0217209680451127,0.0,9e-06,-0.0116312881651642,0.0123340118251429,0.0007027236599786,0.0071241640011631
2024-08-29 00:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007027236599786,0.0007027236599786,0.0123340118251429,0.0007027236599786
2024-08-29 00:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007027236599786,0.0123340118251429
2024-08-29 00:11:00,0.8236042454201803,0.010516548097742,0.7662337662337663,0.2258064516129032,0.0001593651903195,0.0001496520458131,1.577924,0.8236042454201803,0.0,0.0,0.0007027236599786
2024-08-29 00:12:00,0.4139284675777842,0.0075609169330171,0.4285714285714286,0.1612903225806451,0.0001159131153195,0.000152607356816,1.076902,-0.409675777842396,0.8236042454201803,0.0,0.0
2024-08-29 00:13:00,0.0174953959484346,0.0143313743684915,0.1428571428571428,0.1612903225806451,2.624257252819549e-06,0.0001592699275437,1.956873,-0.3964330716293496,0.4139284675777842,0.8236042454201803,0.0
2024-08-29 00:14:00,0.0064699040418726,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.0168177095864662e-06,9.553935323905458e-05,0.973021,-0.0110254919065619,0.0174953959484346,0.4139284675777842,0.8236042454201803
2024-08-29 00:15:00,0.0558786468934767,0.0060831013506547,0.1428571428571428,0.1290322580645161,4.315151587406016e-06,3.458342631242136e-05,3.720062,0.0494087428516041,0.0064699040418726,0.0174953959484346,0.4139284675777842
2024-08-29 00:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0558786468934767,0.0558786468934767,0.0064699040418726,0.0174953959484346
2024-08-29 00:17:00,0.8257124164001163,0.010516548097742,0.7662337662337663,0.2258064516129032,0.0002148541764567,0.0002012445664556,1.173396,0.8257124164001163,0.0,0.0558786468934767,0.0064699040418726
2024-08-29 00:18:00,0.008141901715615,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.2032603787593983e-06,6.364366047239534e-05,2.02145,-0.8175705146845013,0.8257124164001163,0.0,0.0558786468934767
2024-08-29 00:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008141901715615,0.008141901715615,0.8257124164001163,0.0
2024-08-29 00:20:00,0.0053794707763884,0.0046052857682922,0.1168831168831169,0.0967741935483871,2.076804942669173e-06,0.0001164510117272,0.798291,0.0053794707763884,0.0,0.008141901715615,0.8257124164001163
2024-08-29 00:21:00,0.0053310070757003,0.0060831013506547,0.1168831168831169,0.1290322580645161,2.555956847744361e-06,0.0001997005461401,0.644227,-4.846370068818488e-05,0.0053794707763884,0.0,0.008141901715615
2024-08-29 00:22:00,0.0061548899873994,0.0046052857682922,0.1168831168831169,0.0967741935483871,5.043120192669173e-06,0.0002499107410611,0.37198,0.0008238829116991,0.0053310070757003,0.0053794707763884,0.0
2024-08-29 00:24:00,0.0159445575264127,0.0146063168024194,0.1428571428571428,0.1612903225806451,2.801485448778196e-06,0.000189419852199,1.676071,0.0097896675390132,0.0061548899873994,0.0053310070757003,0.0053794707763884
2024-08-29 00:25:00,0.0238926044392749,0.0,0.0129870129870129,0.0,0.3448393684210526,0.0,1.1e-05,0.0079480469128622,0.0159445575264127,0.0061548899873994,0.0053310070757003
2024-08-29 00:26:00,0.0098623630900455,0.0208268893700381,0.1168831168831169,0.1612903225806451,1.460359960526316e-06,0.0002272384457098,1.992505,-0.0140302413492294,0.0238926044392749,0.0159445575264127,0.0061548899873994
2024-08-29 00:27:00,0.009741203838325,0.0205175791318692,0.1168831168831169,0.1612903225806451,3.396100266447369e-06,0.0005268241065292,0.846836,-0.0001211592517204,0.0098623630900455,0.0238926044392749,0.0159445575264127
2024-08-29 00:28:00,0.0098865949403896,0.0228202220160154,0.1168831168831169,0.1290322580645161,3.912500367011279e-06,0.0006467506838294,0.745634,0.0001453911020645,0.009741203838325,0.0098623630900455,0.0238926044392749
2024-08-29 00:29:00,0.0100077541921101,0.0222703371481596,0.1168831168831169,0.1612903225806451,3.814748893327068e-06,0.0006260446104568,0.77361,0.0001211592517204,0.0098865949403896,0.009741203838325,0.0098623630900455
2024-08-29 00:30:00,0.0098381312397014,0.0224765439736055,0.1168831168831169,0.1290322580645161,4.883230108082707e-06,0.0007984933097594,0.595101,-0.0001696229524086,0.0100077541921101,0.0098865949403896,0.009741203838325
2024-08-29 00:31:00,0.0042648056605602,0.0,0.0129870129870129,0.0,0.0831244736842105,0.0,9e-06,-0.0055733255791412,0.0098381312397014,0.0100077541921101,0.0098865949403896
2024-08-29 00:32:00,0.0059125714839585,0.0060831013506547,0.1168831168831169,0.1290322580645161,1.6417361381578949e-06,0.0001168041003933,1.101438,0.0016477658233982,0.0042648056605602,0.0098381312397014,0.0100077541921101
