sttime,sbytes,dbytes,spkts,dpkts,sload,dload,dur,sbytes_diff,sbytes_lag1,sbytes_lag2
2024-08-28 17:43:00,0.006033730735678976,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.00094915507518797,0.058553111636741824,0.001616,-0.029247843365319375,0.03528157410099835,0.022705243772414462
2024-08-28 17:44:00,0.006033730735678976,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0009212219807330828,0.056829927016689964,0.001665,0.0,0.006033730735678976,0.03528157410099835
2024-08-28 17:45:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.00021781954887218046,0.2687923930690341,0.05,0.029247843365319375,0.006033730735678976,0.006033730735678976
2024-08-28 17:46:00,0.026461180575748765,0.23198267862666255,0.4285714285714286,0.5806451612903225,0.0002469086877349624,0.16524027978595546,0.032964,-0.008820393525249586,0.03528157410099835,0.006033730735678976
2024-08-28 17:49:00,0.1076136473781138,0.0054988486785579275,0.16883116883116883,0.0967741935483871,0.00013954242542293233,0.0004960765818964373,0.223367,0.08115246680236503,0.026461180575748765,0.03528157410099835
2024-08-28 17:50:00,0.45027624309392267,0.058081589167268105,0.6623376623376623,0.6774193548387096,0.004133379229323309,0.041259497328800895,0.033193,0.34266259571580887,0.1076136473781138,0.026461180575748765
2024-08-28 17:52:00,0.45909663661917227,0.05629446334673678,0.6883116883116883,0.6451612903225806,0.005808022556390978,0.055014130763631354,0.024102,0.008820393525249604,0.45027624309392267,0.1076136473781138
2024-08-28 17:53:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.00042084228148496245,0.5193253152400904,0.025879,-0.4238150625181739,0.45909663661917227,0.45027624309392267
2024-08-28 17:54:00,0.45909663661917227,0.058081589167268105,0.6883116883116883,0.6774193548387096,0.00016181399788533837,0.0015830882074641683,0.865098,0.4238150625181739,0.03528157410099835,0.45909663661917227
2024-08-28 17:55:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0005465437617481203,0.6662370642000803,0.019927,-0.4238150625181739,0.45909663661917227,0.03528157410099835
2024-08-28 17:56:00,0.05343123000872346,0.05113929271058872,0.35064935064935066,0.45161290322580644,3.379752481672932e-05,0.0024919513085617817,0.477968,0.01814965590772511,0.03528157410099835,0.45909663661917227
2024-08-28 17:57:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002513150845864662,0.033823912149857735,0.001092,-0.052219637491518846,0.05343123000872346,0.03528157410099835
2024-08-28 17:59:00,0.018585829213918777,0.17472591676117813,0.14285714285714285,0.29032258064516125,5.362105521616542e-06,0.003923352059186784,1.015901,0.017374236696714163,0.0012115925172046138,0.05343123000872346
2024-08-28 18:00:00,0.004579819715033439,0.15163075231123485,0.09090909090909091,0.1935483870967742,3.4232384243421057e-06,0.008239411941938718,0.407432,-0.014006009498885337,0.018585829213918777,0.0012115925172046138
2024-08-28 18:01:00,0.45909663661917227,0.058081589167268105,0.6883116883116883,0.6774193548387096,0.005828093045112783,0.057018463862346824,0.024019,0.4545168169041388,0.004579819715033439,0.018585829213918777
2024-08-28 18:03:00,0.034990791896869246,0.06430216173488676,0.6623376623376623,0.8709677419354839,0.0005007427749060151,0.07054771227867622,0.021607,-0.424105844722303,0.45909663661917227,0.004579819715033439
2024-08-28 18:04:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.0005591271734022556,0.8549728024495433,0.023896,0.008238829116991371,0.034990791896869246,0.45909663661917227
2024-08-28 18:05:00,0.03528157410099835,0.5591298071966182,0.6103896103896104,0.7741935483870968,0.00026666776315789473,0.3237572740530347,0.040841,-0.007948046912862265,0.04322962101386062,0.034990791896869246
2024-08-28 18:06:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,0.0005594733317669173,0.07480033834566184,0.013177,-0.010952796355529707,0.03528157410099835,0.04322962101386062
2024-08-28 18:07:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0008190868186090226,0.05286135775268178,0.00179,-0.018585829213918777,0.024328777745468644,0.03528157410099835
2024-08-28 18:08:00,0.45909663661917227,0.05629446334673678,0.6883116883116883,0.6451612903225806,0.00015386733435150378,0.0014574457460018128,0.909777,0.4533536880876224,0.005742948531549869,0.024328777745468644
2024-08-28 18:09:00,0.006324512939808084,0.0054988486785579275,0.03896103896103896,0.06451612903225806,7.722704896616542e-06,0.00048029629715321096,0.207376,-0.4527721236793642,0.45909663661917227,0.005742948531549869
2024-08-28 18:10:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.00015774651964285715,0.19466143023383212,0.069041,0.02895706116119027,0.006324512939808084,0.45909663661917227
2024-08-28 18:12:00,0.006324512939808084,0.0054988486785579275,0.03896103896103896,0.06451612903225806,3.1077428829887223e-06,0.00019327907976744612,0.515327,-0.02895706116119027,0.03528157410099835,0.006324512939808084
2024-08-28 18:13:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.00015806703773496242,0.19268378733827138,0.068901,0.02895706116119027,0.006324512939808084,0.03528157410099835
2024-08-28 18:14:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,2.4239349595864664e-05,0.003240746952181116,0.304141,-0.010952796355529707,0.03528157410099835,0.006324512939808084
2024-08-28 18:15:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.0006094559445488722,0.7520772188818688,0.01787,0.010952796355529707,0.024328777745468644,0.03528157410099835
2024-08-28 18:16:00,0.003319763497140642,0.03244320720349177,0.06493506493506493,0.12903225806451613,0.00034211295817669174,0.2336718726655799,0.002934,-0.03196181060385771,0.03528157410099835,0.024328777745468644
2024-08-28 18:17:00,0.45909663661917227,0.058081589167268105,0.6883116883116883,0.6774193548387096,0.005328294642857143,0.05212874539548604,0.026272,0.45577687312203163,0.003319763497140642,0.03528157410099835
2024-08-28 18:18:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.0003907778136748121,0.4822253103429958,0.02787,-0.4238150625181739,0.45909663661917227,0.003319763497140642
2024-08-28 18:19:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.00039110056390977447,0.48262361428822803,0.027847,0.0,0.03528157410099835,0.45909663661917227
2024-08-28 18:20:00,0.006324512939808084,0.0054988486785579275,0.03896103896103896,0.06451612903225806,0.00036597435972744366,0.022760952632229856,0.004376,-0.02895706116119027,0.03528157410099835,0.03528157410099835
2024-08-28 18:21:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002641348390507519,0.03554929177325456,0.001039,-0.0051129204226034695,0.006324512939808084,0.03528157410099835
2024-08-28 18:22:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00020295755991541354,0.027919975663929827,0.001204,-0.00019385480275273823,0.0012115925172046138,0.006324512939808084
2024-08-28 18:23:00,0.049069496946786854,0.04220366360793209,0.2207792207792208,0.29032258064516125,0.0026673597274436095,0.17656678236398526,0.005453,0.04805175923233498,0.0010177377144518756,0.0012115925172046138
2024-08-28 18:24:00,0.02684889018125424,0.04258170945458295,0.3246753246753247,0.3870967741935484,0.0019750462875939854,0.23807827217221836,0.00414,-0.022220606765532613,0.049069496946786854,0.0010177377144518756
2024-08-28 18:25:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.00037154901903195493,0.5681432271521486,0.03596,0.016380730832606376,0.02684889018125424,0.049069496946786854
2024-08-28 18:26:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0008484753289473685,0.05475799948705009,0.001728,-0.037486672482310746,0.04322962101386062,0.02684889018125424
2024-08-28 18:27:00,0.0010419695647959676,0.0028181599477609376,0.012987012987012988,0.03225806451612903,0.0002483686560150376,0.03406472055227607,0.000999,-0.004700978966753901,0.005742948531549869,0.04322962101386062
2024-08-28 18:28:00,0.004579819715033439,0.15163075231123485,0.09090909090909091,0.1935483870967742,6.2071895723684216e-06,0.014940118430838083,0.224697,0.0035378501502374717,0.0010419695647959676,0.005742948531549869
2024-08-28 18:29:00,0.04461083648347387,0.09406468020758153,0.4025974025974026,0.3870967741935484,0.0022224137687969926,0.3563227716559484,0.00611,0.04003101676844043,0.004579819715033439,0.0010419695647959676
2024-08-28 18:30:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00027416191846804514,0.03689881354914027,0.001001,-0.043399243966269256,0.04461083648347387,0.004579819715033439
2024-08-28 18:32:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,0.0011653778195488723,0.15580840553089487,0.006326,0.02311718522826403,0.0012115925172046138,0.04461083648347387
2024-08-28 18:33:00,0.018585829213918777,0.17472591676117813,0.14285714285714285,0.29032258064516125,5.283649647556391e-06,0.0038659468044797626,1.030986,-0.005742948531549868,0.024328777745468644,0.0012115925172046138
2024-08-28 18:34:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00023724358261278196,0.032636551514737766,0.00103,-0.0175680914994669,0.018585829213918777,0.024328777745468644
2024-08-28 18:35:00,0.019845885431811573,0.17472591676117813,0.16883116883116883,0.29032258064516125,5.827733547932331e-06,0.0039505103618164405,1.008917,0.018828147717359696,0.0010177377144518756,0.018585829213918777
2024-08-28 18:38:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0009664900140977444,0.06237431093106219,0.001517,-0.014102936900261705,0.019845885431811573,0.0010177377144518756
2024-08-28 18:40:00,0.012043229621013861,0.014159535347286662,0.09090909090909091,0.16129032258064516,8.776881170112782e-05,0.007900249881515211,0.038978,0.006300281089463992,0.005742948531549869,0.019845885431811573
2024-08-28 18:41:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.000393210585056391,0.6012663658411881,0.033979,0.031186391392846756,0.012043229621013861,0.005742948531549869
2024-08-28 18:42:00,0.004579819715033439,0.15163075231123485,0.09090909090909091,0.1935483870967742,5.707292828947369e-06,0.013736914537813871,0.244378,-0.038649801298827176,0.04322962101386062,0.012043229621013861
2024-08-28 18:44:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00023096493186090228,0.03177282580411954,0.001058,-0.0035620820005815637,0.004579819715033439,0.04322962101386062
2024-08-28 18:45:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.00033044017269736844,0.4077678399496678,0.032959,0.034263836386546474,0.0010177377144518756,0.004579819715033439
2024-08-28 18:46:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,4.530564937969925e-05,0.006057264118780275,0.162721,-0.010952796355529707,0.03528157410099835,0.0010177377144518756
2024-08-28 18:47:00,0.034990791896869246,0.06430216173488676,0.6623376623376623,0.8709677419354839,1.601681265977444e-05,0.0022565467239889577,0.675512,0.010662014151400601,0.024328777745468644,0.03528157410099835
2024-08-28 18:48:00,0.018585829213918777,0.17472591676117813,0.14285714285714285,0.29032258064516125,4.947650653195489e-06,0.0036201027824420066,1.101001,-0.01640496268295047,0.034990791896869246,0.024328777745468644
2024-08-28 18:50:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.0006550569783834587,0.8083495566884352,0.016626,0.016695744887079575,0.018585829213918777,0.034990791896869246
2024-08-28 18:51:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.0005480946311090226,0.8381027265196763,0.024377,0.007948046912862265,0.03528157410099835,0.018585829213918777
2024-08-28 18:52:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0003005871710526316,0.040455325268759196,0.000913,-0.042018028496656,0.04322962101386062,0.03528157410099835
2024-08-28 18:53:00,0.45027624309392267,0.05629446334673678,0.6623376623376623,0.6451612903225806,0.000382425193843985,0.003695916317472003,0.358761,0.44906465057671807,0.0012115925172046138,0.04322962101386062
2024-08-28 18:55:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,4.0602755667293234e-05,0.00262037744460473,0.03611,-0.4445332945623728,0.45027624309392267,0.0012115925172046138
2024-08-28 18:56:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,4.5197875061090227e-05,0.006042854744703668,0.163109,0.018585829213918777,0.005742948531549869,0.45027624309392267
2024-08-28 18:57:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002606230615601504,0.035076652759056304,0.001053,-0.02311718522826403,0.024328777745468644,0.005742948531549869
2024-08-28 18:58:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,2.7410460968045114e-05,0.003664717359826892,0.268955,0.02311718522826403,0.0012115925172046138,0.024328777745468644
2024-08-28 18:59:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00026388084468984967,0.03551510873002566,0.00104,-0.02311718522826403,0.024328777745468644,0.0012115925172046138
2024-08-28 19:00:00,0.005621789279829407,0.004605285768292264,0.1168831168831169,0.0967741935483871,8.406067354323308e-06,0.0004528624535294772,0.205276,0.004410196762624793,0.0012115925172046138,0.024328777745468644
2024-08-28 19:02:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00025696264097744366,0.03458400257699229,0.001068,-0.004410196762624793,0.005621789279829407,0.0012115925172046138
2024-08-28 19:04:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.00010360742189849625,0.15842823442723913,0.128957,0.042018028496656,0.0012115925172046138,0.005621789279829407
2024-08-28 19:05:00,0.45909663661917227,0.05629446334673678,0.6883116883116883,0.6451612903225806,0.00026325731320488724,0.0024935977636462935,0.531742,0.41586701560531164,0.04322962101386062,0.0012115925172046138
2024-08-28 19:06:00,0.006324512939808084,0.005361377461593979,0.03896103896103896,0.06451612903225806,0.0002586825657894737,0.015685975379856838,0.006191,-0.4527721236793642,0.45909663661917227,0.04322962101386062
2024-08-28 19:07:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0008574066611842106,0.05533440023248749,0.00171,-0.0005815644082582151,0.006324512939808084,0.45909663661917227
2024-08-28 19:08:00,0.003319763497140642,0.03282125305014263,0.06493506493506493,0.12903225806451613,2.1569987589285717e-05,0.014911215389368822,0.046535,-0.0024231850344092268,0.005742948531549869,0.006324512939808084
2024-08-28 19:09:00,0.019845885431811573,0.17472591676117813,0.16883116883116883,0.29032258064516125,5.845299741541354e-06,0.003962418336278507,1.005885,0.016526121934670932,0.003319763497140642,0.005742948531549869
2024-08-28 19:10:00,0.04742173112338858,0.04220366360793209,0.2207792207792208,0.29032258064516125,0.002975063439849624,0.20372800665008847,0.004726,0.027575845691577006,0.019845885431811573,0.003319763497140642
2024-08-28 19:13:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.00036123240718984967,0.5523678386216422,0.036987,-0.004192110109527962,0.04742173112338858,0.019845885431811573
2024-08-28 19:14:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.0002470787711466166,0.03398953601377329,0.000989,-0.04221188329940874,0.04322962101386062,0.04742173112338858
2024-08-28 19:15:00,0.018585829213918777,0.17472591676117813,0.14285714285714285,0.29032258064516125,5.415455296052632e-06,0.003962386724080259,1.005893,0.0175680914994669,0.0010177377144518756,0.04322962101386062
2024-08-28 19:16:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.0005343078594924812,0.8170210973476008,0.025006,0.02464379179994184,0.018585829213918777,0.0010177377144518756
2024-08-28 19:17:00,0.006300281089463991,0.006083101350654707,0.1168831168831169,0.12903225806451613,4.324490884398496e-06,0.0002901780946214131,0.443357,-0.03692933992439663,0.04322962101386062,0.018585829213918777
2024-08-28 19:18:00,0.012043229621013861,0.014159535347286662,0.09090909090909091,0.16129032258064516,0.0008663085643796993,0.07797821036714929,0.003949,0.0057429485315498695,0.006300281089463991,0.04322962101386062
2024-08-28 19:21:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.0002138966899906015,0.2639515320435991,0.050917,0.02323834447998449,0.012043229621013861,0.006300281089463991
2024-08-28 19:22:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00025434301574248124,0.03423143056998861,0.001079,-0.034069981583793735,0.03528157410099835,0.012043229621013861
2024-08-28 19:23:00,0.018973538819424252,0.006083101350654707,0.1168831168831169,0.12903225806451613,9.790223543233084e-06,0.00023090056724333415,0.557177,0.01776194630221964,0.0012115925172046138,0.03528157410099835
2024-08-28 19:24:00,0.019845885431811573,0.17472591676117813,0.16883116883116883,0.29032258064516125,5.073924130639098e-06,0.0034395175552541673,1.158807,0.000872346612387321,0.018973538819424252,0.0012115925172046138
2024-08-28 19:25:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00026879147086466166,0.036176018725369276,0.001021,-0.01863429291460696,0.019845885431811573,0.018973538819424252
2024-08-28 19:26:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0007933795817669174,0.051202288603215816,0.001848,0.004531356014345254,0.0012115925172046138,0.019845885431811573
2024-08-28 19:27:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.00033088190202067673,0.40334517731632574,0.032915,0.029538625569448484,0.005742948531549869,0.0012115925172046138
2024-08-28 19:28:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0006876051456766918,0.8381909675994941,0.015839,0.0,0.03528157410099835,0.005742948531549869
2024-08-28 19:29:00,0.003319763497140642,0.033164931092552495,0.06493506493506493,0.12903225806451613,0.0003611944607612782,0.2522304865304998,0.002779,-0.03196181060385771,0.03528157410099835,0.03528157410099835
2024-08-28 19:30:00,0.018585829213918777,0.17472591676117813,0.14285714285714285,0.29032258064516125,5.416709497180451e-06,0.003963304280869957,1.00566,0.015266065716778136,0.003319763497140642,0.03528157410099835
2024-08-28 19:31:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00023428658073308272,0.03222976908538873,0.001043,-0.0175680914994669,0.018585829213918777,0.003319763497140642
2024-08-28 19:33:00,0.018973538819424252,0.004605285768292264,0.1168831168831169,0.0967741935483871,9.50645045112782e-06,0.00016200824838810885,0.573809,0.01795580110497238,0.0010177377144518756,0.018585829213918777
2024-08-28 19:35:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0004407518209586467,0.5372766945607389,0.02471,0.0163080352815741,0.018973538819424252,0.0010177377144518756
2024-08-28 19:36:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,0.0008354218750000001,0.05391557211760331,0.001755,-0.029538625569448484,0.03528157410099835,0.018973538819424252
2024-08-28 19:38:00,0.004579819715033439,0.15163075231123485,0.09090909090909091,0.1935483870967742,3.913040505169173e-06,0.009418319216489763,0.356433,-0.0011631288165164294,0.005742948531549869,0.03528157410099835
2024-08-28 19:39:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0006423082119360903,0.7829739951825869,0.016956,0.03070175438596491,0.004579819715033439,0.005742948531549869
2024-08-28 19:41:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0006480024671052632,0.7899153155388963,0.016807,0.0,0.03528157410099835,0.004579819715033439
2024-08-28 19:42:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.00037287626292293235,0.5701727719879548,0.035832,0.007948046912862265,0.03528157410099835,0.03528157410099835
2024-08-28 19:43:00,0.04742173112338858,0.04220366360793209,0.2207792207792208,0.29032258064516125,0.0029383804041353385,0.2012160149934097,0.004785,0.004192110109527962,0.04322962101386062,0.03528157410099835
2024-08-28 19:45:00,0.005742948531549869,0.005223906244630031,0.03896103896103896,0.06451612903225806,4.0612877410714285e-05,0.002621030758007995,0.036101,-0.04167878259183871,0.04742173112338858,0.04322962101386062
2024-08-28 19:46:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,0.0012276737546992483,0.16413722738123301,0.006005,0.018585829213918777,0.005742948531549869,0.04742173112338858
2024-08-28 19:47:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,0.0013138799342105264,0.17566280411787555,0.005611,0.0,0.024328777745468644,0.005742948531549869
2024-08-28 19:48:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00025457894736842106,0.03426318841011258,0.001078,-0.02311718522826403,0.024328777745468644,0.024328777745468644
2024-08-28 19:49:00,0.03528157410099835,0.5678248616695879,0.6103896103896104,0.8064516129032258,0.0004665428806390978,0.5757204954199715,0.023344,0.034069981583793735,0.0012115925172046138,0.024328777745468644
2024-08-28 19:50:00,0.45909663661917227,0.05629446334673678,0.6883116883116883,0.6451612903225806,0.0009409172344924813,0.0089124560558385,0.148775,0.4238150625181739,0.03528157410099835,0.0012115925172046138
2024-08-28 19:51:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.00010868263186090228,0.13248417678179542,0.100209,-0.4238150625181739,0.45909663661917227,0.03528157410099835
2024-08-28 19:52:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00024094475446428574,0.03242819155172328,0.001139,-0.034069981583793735,0.03528157410099835,0.45909663661917227
2024-08-28 19:53:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,3.7384471921992485e-05,0.004998220393743007,0.197199,0.02311718522826403,0.0012115925172046138,0.03528157410099835
2024-08-28 19:54:00,0.02684889018125424,0.04258170945458295,0.3246753246753247,0.3870967741935484,0.0016035872885338347,0.19330143598999333,0.005099,0.0025201124357855965,0.024328777745468644,0.0012115925172046138
2024-08-28 19:56:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002803228677161654,0.037728002811264316,0.000979,-0.025637297664049628,0.02684889018125424,0.024328777745468644
2024-08-28 19:57:00,0.1076136473781138,0.0054988486785579275,0.16883116883116883,0.0967741935483871,0.007058236372180452,0.02509219695180761,0.004416,0.10640205486090919,0.0012115925172046138,0.02684889018125424
2024-08-28 20:00:00,0.03654163031889115,0.5609169330171495,0.6363636363636364,0.8064516129032258,0.0001567286477913534,0.18443135290123805,0.071984,-0.07107201705922264,0.1076136473781138,0.0012115925172046138
2024-08-28 20:01:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0006096264685150377,0.7431349892429921,0.017865,-0.0012600562178927965,0.03654163031889115,0.1076136473781138
2024-08-28 20:02:00,0.45909663661917227,0.058081589167268105,0.6883116883116883,0.6774193548387096,0.0006702559328007519,0.006557370257080867,0.208853,0.4238150625181739,0.03528157410099835,0.03654163031889115
2024-08-28 20:03:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00023564215225563913,0.03241625034445666,0.001037,-0.4580788989047204,0.45909663661917227,0.03528157410099835
2024-08-28 20:04:00,0.1076136473781138,0.007285974499089253,0.16883116883116883,0.12903225806451613,0.0006536747532894738,0.003228990958324065,0.047683,0.10659590966366192,0.0010177377144518756,0.45909663661917227
2024-08-28 20:05:00,0.031501405447319955,0.4039591710485617,0.5324675324675325,0.6774193548387096,0.0001910956590695489,0.1874253374637698,0.050815,-0.07611224193079384,0.1076136473781138,0.0010177377144518756
2024-08-28 20:06:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.00016031703773496242,0.19542653642193367,0.067934,0.0037801686536783966,0.031501405447319955,0.1076136473781138
2024-08-28 20:07:00,0.037995541339536684,0.6714781592604049,0.6623376623376623,0.8709677419354839,0.0005608815789473685,0.7608777751586161,0.020919,0.0027139672385383326,0.03528157410099835,0.031501405447319955
2024-08-28 20:08:00,0.04303576621110788,0.8370278722892395,0.7662337662337663,1.0,0.00027191464990601507,0.4064922609304812,0.048929,0.005040224871571193,0.037995541339536684,0.03528157410099835
2024-08-28 20:09:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,3.136831091635338e-05,0.004193873252193733,0.23502,-0.018706988465639233,0.04303576621110788,0.037995541339536684
2024-08-28 20:10:00,0.005839875932926238,0.15163075231123485,0.1168831168831169,0.1935483870967742,3.648710643796993e-05,0.06844873141386591,0.049044,-0.018488901812542407,0.024328777745468644,0.04303576621110788
2024-08-28 20:11:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.0003109572955827068,0.4754911827396505,0.042967,0.03738974508093438,0.005839875932926238,0.024328777745468644
2024-08-28 20:12:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00026566902608082707,0.03575577447343783,0.001033,-0.042018028496656,0.04322962101386062,0.005839875932926238
2024-08-28 20:13:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0004984429041353384,0.6076021376232988,0.02185,0.034069981583793735,0.0012115925172046138,0.04322962101386062
2024-08-28 20:14:00,0.003319763497140642,0.03282125305014263,0.06493506493506493,0.12903225806451613,5.622861015037594e-06,0.0038870530420710226,0.178514,-0.03196181060385771,0.03528157410099835,0.0012115925172046138
2024-08-28 20:15:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002626182448308271,0.03534517915792383,0.001045,-0.002108170979936028,0.003319763497140642,0.03528157410099835
2024-08-28 20:16:00,0.006324512939808084,0.0054988486785579275,0.03896103896103896,0.06451612903225806,0.00033987770206766923,0.02113792922723017,0.004712,0.0051129204226034695,0.0012115925172046138,0.003319763497140642
2024-08-28 20:17:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.0002596367774906015,0.03494390855381326,0.001057,-0.0051129204226034695,0.006324512939808084,0.0012115925172046138
2024-08-28 20:18:00,0.0010177377144518756,0.0027837921435199505,0.012987012987012988,0.03225806451612903,0.00023632583411654137,0.03251030153652568,0.001034,-0.00019385480275273823,0.0012115925172046138,0.006324512939808084
2024-08-28 20:19:00,0.05372201221285257,0.05292641853112005,0.35064935064935066,0.4838709677419355,3.2120043764097744e-05,0.0024443038084870803,0.505622,0.05270427449840069,0.0010177377144518756,0.0012115925172046138
2024-08-28 20:20:00,0.003319763497140642,0.03282125305014263,0.06493506493506493,0.12903225806451613,0.00035356091400375945,0.24441471834235837,0.002839,-0.050402248715711924,0.05372201221285257,0.0010177377144518756
2024-08-28 20:22:00,0.1076136473781138,0.0054988486785579275,0.16883116883116883,0.0967741935483871,0.0034064668703007524,0.012110069329164438,0.00915,0.10429388388097316,0.003319763497140642,0.05372201221285257
2024-08-28 20:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076136473781138,0.1076136473781138,0.003319763497140642
2024-08-28 20:24:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0006213828712406015,0.757466046119011,0.017527,0.03528157410099835,0.0,0.1076136473781138
2024-08-28 20:25:00,0.024328777745468644,0.04258170945458295,0.27272727272727276,0.3870967741935484,0.0011248368186090227,0.15038816737439367,0.006554,-0.010952796355529707,0.03528157410099835,0.0
2024-08-28 20:26:00,0.0012115925172046138,0.003058734577447847,0.012987012987012988,0.03225806451612903,0.00019743603148496242,0.026572455980099535,0.00139,-0.02311718522826403,0.024328777745468644,0.03528157410099835
2024-08-28 20:27:00,0.04322962101386062,0.8598137265010138,0.7662337662337663,1.0,0.00016849615249060152,0.2576509062530088,0.079295,0.042018028496656,0.0012115925172046138,0.024328777745468644
2024-08-28 20:28:00,0.03528157410099835,0.5609169330171495,0.6103896103896104,0.8064516129032258,0.0004928712993421053,0.6008103239054579,0.022097,-0.007948046912862265,0.04322962101386062,0.0012115925172046138
